County,CropTypes,Year,STATEFP,COUNTYFP,GEOID,ALAND,AWATER,Count
Pinellas,Oranges,2011,12,103,12103,709079114,865966111,189
Pinellas,Peppers,2011,12,103,12103,709079114,865966111,6
Pinellas,Strawberries,2011,12,103,12103,709079114,865966111,121
Polk,Blueberries,2011,12,105,12105,4655603728,551339930,1
Polk,Citrus,2011,12,105,12105,4655603728,551339930,7783
Polk,Corn,2011,12,105,12105,4655603728,551339930,4
Polk,Oranges,2011,12,105,12105,4655603728,551339930,696346
Polk,Peppers,2011,12,105,12105,4655603728,551339930,5
Polk,Potatoes,2011,12,105,12105,4655603728,551339930,514
Polk,Strawberries,2011,12,105,12105,4655603728,551339930,82
Polk,Tomatoes,2011,12,105,12105,4655603728,551339930,39
Polk,Watermelons,2011,12,105,12105,4655603728,551339930,191
Putnam,Blueberries,2011,12,107,12107,1885167063,256548276,10
Putnam,Citrus,2011,12,107,12107,1885167063,256548276,35
Putnam,Corn,2011,12,107,12107,1885167063,256548276,2414
Putnam,Oranges,2011,12,107,12107,1885167063,256548276,787
Putnam,Peppers,2011,12,107,12107,1885167063,256548276,2
Putnam,Potatoes,2011,12,107,12107,1885167063,256548276,23994
Putnam,Strawberries,2011,12,107,12107,1885167063,256548276,52
Putnam,Watermelons,2011,12,107,12107,1885167063,256548276,38
Santa Rosa,Corn,2011,12,113,12113,2622050628,418020790,10554
Sarasota,Citrus,2011,12,115,12115,1439998180,438480422,564
Sarasota,Corn,2011,12,115,12115,1439998180,438480422,13
Sarasota,Oranges,2011,12,115,12115,1439998180,438480422,15368
Sarasota,Potatoes,2011,12,115,12115,1439998180,438480422,27
Sarasota,Strawberries,2011,12,115,12115,1439998180,438480422,27
Sarasota,Tomatoes,2011,12,115,12115,1439998180,438480422,1
Sarasota,Watermelons,2011,12,115,12115,1439998180,438480422,1
Seminole,Citrus,2011,12,117,12117,801150340,93274757,540
Seminole,Oranges,2011,12,117,12117,801150340,93274757,15122
Seminole,Potatoes,2011,12,117,12117,801150340,93274757,205
St. Johns,Citrus,2011,12,109,12109,1555456032,572308820,4
St. Johns,Corn,2011,12,109,12109,1555456032,572308820,573
St. Johns,Oranges,2011,12,109,12109,1555456032,572308820,281
St. Johns,Potatoes,2011,12,109,12109,1555456032,572308820,70635
St. Johns,Strawberries,2011,12,109,12109,1555456032,572308820,23
St. Johns,Watermelons,2011,12,109,12109,1555456032,572308820,79
St. Lucie,Citrus,2011,12,111,12111,1480568023,300932235,120098
St. Lucie,Oranges,2011,12,111,12111,1480568023,300932235,356530
St. Lucie,Potatoes,2011,12,111,12111,1480568023,300932235,13
St. Lucie,Sugarcane,2011,12,111,12111,1480568023,300932235,9737
Sumter,Blueberries,2011,12,119,12119,1442966763,58774363,14
Sumter,Citrus,2011,12,119,12119,1442966763,58774363,120
Sumter,Corn,2011,12,119,12119,1442966763,58774363,56
Sumter,Oranges,2011,12,119,12119,1442966763,58774363,2622
Sumter,Peppers,2011,12,119,12119,1442966763,58774363,3
Sumter,Potatoes,2011,12,119,12119,1442966763,58774363,92
Sumter,Strawberries,2011,12,119,12119,1442966763,58774363,23
Sumter,Watermelons,2011,12,119,12119,1442966763,58774363,3
Suwannee,Corn,2011,12,121,12121,1783342112,9593307,43280
Suwannee,Oranges,2011,12,121,12121,1783342112,9593307,1
Suwannee,Potatoes,2011,12,121,12121,1783342112,9593307,4901
Suwannee,Strawberries,2011,12,121,12121,1783342112,9593307,2
Suwannee,Watermelons,2011,12,121,12121,1783342112,9593307,1311
Taylor,Corn,2011,12,123,12123,2702180425,489194882,1929
Taylor,Potatoes,2011,12,123,12123,2702180425,489194882,8
Taylor,Strawberries,2011,12,123,12123,2702180425,489194882,5
Taylor,Watermelons,2011,12,123,12123,2702180425,489194882,1
Thomas,Corn,2011,13,275,13275,1410566922,19671369,1
Union,Blueberries,2011,12,125,12125,630804540,16049423,4
Union,Corn,2011,12,125,12125,630804540,16049423,1391
Union,Potatoes,2011,12,125,12125,630804540,16049423,3
Union,Strawberries,2011,12,125,12125,630804540,16049423,2
Volusia,Citrus,2011,12,127,12127,2852204344,857791723,925
Volusia,Corn,2011,12,127,12127,2852204344,857791723,29
Volusia,Oranges,2011,12,127,12127,2852204344,857791723,21598
Volusia,Potatoes,2011,12,127,12127,2852204344,857791723,1930
Wakulla,Corn,2011,12,129,12129,1570615733,334902363,866
Wakulla,Potatoes,2011,12,129,12129,1570615733,334902363,2
Walton,Corn,2011,12,131,12131,2687740188,522795160,5283
Washington,Corn,2011,12,133,12133,1514305977,81008176,2972
Alachua,Blueberries,2012,12,1,12001,2267634813,241567998,23
Alachua,Citrus,2012,12,1,12001,2267634813,241567998,123
Alachua,Corn,2012,12,1,12001,2267634813,241567998,15598
Alachua,Oranges,2012,12,1,12001,2267634813,241567998,10525
Alachua,Peppers,2012,12,1,12001,2267634813,241567998,1
Alachua,Potatoes,2012,12,1,12001,2267634813,241567998,2950
Alachua,Strawberries,2012,12,1,12001,2267634813,241567998,263
Alachua,Watermelons,2012,12,1,12001,2267634813,241567998,844
Baker,Corn,2012,12,3,12003,1515738968,9686120,1104
Baker,Oranges,2012,12,3,12003,1515738968,9686120,2
Baker,Potatoes,2012,12,3,12003,1515738968,9686120,7
Baker,Watermelons,2012,12,3,12003,1515738968,9686120,1
Bay,Corn,2012,12,5,12005,1964743641,711110042,882
Bay,Strawberries,2012,12,5,12005,1964743641,711110042,1
Bradford,Citrus,2012,12,7,12007,761362115,16905201,1
Bradford,Corn,2012,12,7,12007,761362115,16905201,3667
Bradford,Oranges,2012,12,7,12007,761362115,16905201,133
Bradford,Potatoes,2012,12,7,12007,761362115,16905201,62
Bradford,Strawberries,2012,12,7,12007,761362115,16905201,20
Bradford,Watermelons,2012,12,7,12007,761362115,16905201,20
Brevard,Citrus,2012,12,9,12009,2628793422,1403880653,5808
Brevard,Corn,2012,12,9,12009,2628793422,1403880653,40
Brevard,Oranges,2012,12,9,12009,2628793422,1403880653,26438
Brevard,Potatoes,2012,12,9,12009,2628793422,1403880653,363
Brevard,Strawberries,2012,12,9,12009,2628793422,1403880653,1
Brevard,Sugarcane,2012,12,9,12009,2628793422,1403880653,142
Broward,Corn,2012,12,11,12011,3115289087,310801098,31
Broward,Oranges,2012,12,11,12011,3115289087,310801098,22
Broward,Strawberries,2012,12,11,12011,3115289087,310801098,9
Broward,Sugarcane,2012,12,11,12011,3115289087,310801098,99
Calhoun,Corn,2012,12,13,12013,1469394565,18070425,2876
Camden,Corn,2012,13,39,13039,1632512482,392476019,1
Charlotte,Citrus,2012,12,15,12015,1764058559,458736680,1572
Charlotte,Corn,2012,12,15,12015,1764058559,458736680,176
Charlotte,Oranges,2012,12,15,12015,1764058559,458736680,100617
Charlotte,Potatoes,2012,12,15,12015,1764058559,458736680,1
Charlotte,Strawberries,2012,12,15,12015,1764058559,458736680,20
Charlton,Corn,2012,13,49,13049,2020415647,5963237,3
Citrus,Blueberries,2012,12,17,12017,1507142302,495547944,9
Citrus,Citrus,2012,12,17,12017,1507142302,495547944,31
Citrus,Corn,2012,12,17,12017,1507142302,495547944,244
Citrus,Oranges,2012,12,17,12017,1507142302,495547944,5250
Citrus,Potatoes,2012,12,17,12017,1507142302,495547944,287
Citrus,Strawberries,2012,12,17,12017,1507142302,495547944,137
Citrus,Watermelons,2012,12,17,12017,1507142302,495547944,116
Clay,Blueberries,2012,12,19,12019,1565946418,100824283,13
Clay,Citrus,2012,12,19,12019,1565946418,100824283,9
Clay,Corn,2012,12,19,12019,1565946418,100824283,431
Clay,Oranges,2012,12,19,12019,1565946418,100824283,530
Clay,Peppers,2012,12,19,12019,1565946418,100824283,2
Clay,Potatoes,2012,12,19,12019,1565946418,100824283,715
Clay,Strawberries,2012,12,19,12019,1565946418,100824283,101
Clay,Watermelons,2012,12,19,12019,1565946418,100824283,39
Collier,Citrus,2012,12,21,12021,5172045734,797817705,4830
Collier,Corn,2012,12,21,12021,5172045734,797817705,1959
Collier,Oranges,2012,12,21,12021,5172045734,797817705,218701
Collier,Potatoes,2012,12,21,12021,5172045734,797817705,71
Collier,Strawberries,2012,12,21,12021,5172045734,797817705,4
Collier,Sugarcane,2012,12,21,12021,5172045734,797817705,330
Columbia,Corn,2012,12,23,12023,2065648366,9755972,6535
Columbia,Oranges,2012,12,23,12023,2065648366,9755972,21
Columbia,Potatoes,2012,12,23,12023,2065648366,9755972,12
Columbia,Watermelons,2012,12,23,12023,2065648366,9755972,83
DeSoto,Citrus,2012,12,27,12027,1649027549,6243548,904
DeSoto,Corn,2012,12,27,12027,1649027549,6243548,86
DeSoto,Oranges,2012,12,27,12027,1649027549,6243548,416577
DeSoto,Potatoes,2012,12,27,12027,1649027549,6243548,1
DeSoto,Strawberries,2012,12,27,12027,1649027549,6243548,7
Dixie,Citrus,2012,12,29,12029,1826222177,410621177,10
Dixie,Corn,2012,12,29,12029,1826222177,410621177,2247
Dixie,Oranges,2012,12,29,12029,1826222177,410621177,2136
Dixie,Potatoes,2012,12,29,12029,1826222177,410621177,277
Dixie,Strawberries,2012,12,29,12029,1826222177,410621177,52
Dixie,Watermelons,2012,12,29,12029,1826222177,410621177,122
Duval,Citrus,2012,12,31,12031,1975200913,403608266,2
Duval,Corn,2012,12,31,12031,1975200913,403608266,3923
Duval,Oranges,2012,12,31,12031,1975200913,403608266,116
Duval,Peppers,2012,12,31,12031,1975200913,403608266,1
Duval,Potatoes,2012,12,31,12031,1975200913,403608266,116
Duval,Strawberries,2012,12,31,12031,1975200913,403608266,20
Duval,Watermelons,2012,12,31,12031,1975200913,403608266,15
Echols,Corn,2012,13,101,13101,1088849470,809587,1
Escambia,Blueberries,2012,12,33,12033,1701552902,563919214,170
Escambia,Corn,2012,1,53,1053,2448115116,20504948,4
Escambia,Corn,2012,12,33,12033,1701552902,563919214,20384
Flagler,Blueberries,2012,12,35,12035,1256519820,221918896,11
Flagler,Citrus,2012,12,35,12035,1256519820,221918896,73
Flagler,Corn,2012,12,35,12035,1256519820,221918896,95
Flagler,Oranges,2012,12,35,12035,1256519820,221918896,1301
Flagler,Potatoes,2012,12,35,12035,1256519820,221918896,20709
Flagler,Strawberries,2012,12,35,12035,1256519820,221918896,6
Franklin,Corn,2012,12,37,12037,1411908392,1275539662,233
Franklin,Potatoes,2012,12,37,12037,1411908392,1275539662,2
Gadsden,Corn,2012,12,39,12039,1337233845,31646697,4418
Gilchrist,Citrus,2012,12,41,12041,905705573,14362143,12
Gilchrist,Corn,2012,12,41,12041,905705573,14362143,11021
Gilchrist,Oranges,2012,12,41,12041,905705573,14362143,2465
Gilchrist,Peppers,2012,12,41,12041,905705573,14362143,2
Gilchrist,Potatoes,2012,12,41,12041,905705573,14362143,884
Gilchrist,Strawberries,2012,12,41,12041,905705573,14362143,71
Gilchrist,Watermelons,2012,12,41,12041,905705573,14362143,1765
Glades,Citrus,2012,12,43,12043,2089001842,466834350,2106
Glades,Corn,2012,12,43,12043,2089001842,466834350,167
Glades,Oranges,2012,12,43,12043,2089001842,466834350,88847
Glades,Potatoes,2012,12,43,12043,2089001842,466834350,5
Glades,Strawberries,2012,12,43,12043,2089001842,466834350,1
Glades,Sugarcane,2012,12,43,12043,2089001842,466834350,128301
Gulf,Corn,2012,12,45,12045,1433401108,494650564,205
Gulf,Potatoes,2012,12,45,12045,1433401108,494650564,1
Hamilton,Corn,2012,12,47,12047,1330689567,13659798,25662
Hamilton,Potatoes,2012,12,47,12047,1330689567,13659798,2
Hamilton,Watermelons,2012,12,47,12047,1330689567,13659798,3
Hardee,Citrus,2012,12,49,12049,1651311553,1457910,941
Hardee,Corn,2012,12,49,12049,1651311553,1457910,122
Hardee,Oranges,2012,12,49,12049,1651311553,1457910,350089
Hardee,Potatoes,2012,12,49,12049,1651311553,1457910,6
Hardee,Strawberries,2012,12,49,12049,1651311553,1457910,15
Hendry,Blueberries,2012,12,51,12051,2994619266,87037213,1
Hendry,Citrus,2012,12,51,12051,2994619266,87037213,14274
Hendry,Corn,2012,12,51,12051,2994619266,87037213,359
Hendry,Oranges,2012,12,51,12051,2994619266,87037213,399052
Hendry,Potatoes,2012,12,51,12051,2994619266,87037213,5
Hendry,Strawberries,2012,12,51,12051,2994619266,87037213,1
Hendry,Sugarcane,2012,12,51,12051,2994619266,87037213,281716
Hernando,Blueberries,2012,12,53,12053,1224962206,300591492,40
Hernando,Citrus,2012,12,53,12053,1224962206,300591492,241
Hernando,Corn,2012,12,53,12053,1224962206,300591492,82
Hernando,Oranges,2012,12,53,12053,1224962206,300591492,18521
Hernando,Peppers,2012,12,53,12053,1224962206,300591492,3
Hernando,Potatoes,2012,12,53,12053,1224962206,300591492,204
Hernando,Strawberries,2012,12,53,12053,1224962206,300591492,64
Hernando,Watermelons,2012,12,53,12053,1224962206,300591492,134
Highlands,Citrus,2012,12,55,12055,2635685460,230708988,3283
Highlands,Corn,2012,12,55,12055,2635685460,230708988,2963
Highlands,Oranges,2012,12,55,12055,2635685460,230708988,486187
Highlands,Potatoes,2012,12,55,12055,2635685460,230708988,8
Highlands,Strawberries,2012,12,55,12055,2635685460,230708988,6
Highlands,Sugarcane,2012,12,55,12055,2635685460,230708988,46
Hillsborough,Blueberries,2012,12,57,12057,2646772012,631505816,43
Hillsborough,Citrus,2012,12,57,12057,2646772012,631505816,1801
Hillsborough,Corn,2012,12,57,12057,2646772012,631505816,421
Hillsborough,Oranges,2012,12,57,12057,2646772012,631505816,113586
Hillsborough,Peppers,2012,12,57,12057,2646772012,631505816,54
Hillsborough,Potatoes,2012,12,57,12057,2646772012,631505816,379
Hillsborough,Strawberries,2012,12,57,12057,2646772012,631505816,32569
Hillsborough,Watermelons,2012,12,57,12057,2646772012,631505816,183
Holmes,Corn,2012,12,59,12059,1240232912,26393538,2826
Houston,Corn,2012,1,69,1069,1501819549,4718092,1
Indian River,Citrus,2012,12,61,12061,1302203837,295578902,140929
Indian River,Corn,2012,12,61,12061,1302203837,295578902,76
Indian River,Oranges,2012,12,61,12061,1302203837,295578902,131072
Indian River,Sugarcane,2012,12,61,12061,1302203837,295578902,2072
Jackson,Corn,2012,12,63,12063,2378066187,94242663,12809
Jefferson,Corn,2012,12,65,12065,1549012954,99610823,5938
Lafayette,Corn,2012,12,67,12067,1407256297,11817999,18452
Lafayette,Potatoes,2012,12,67,12067,1407256297,11817999,721
Lafayette,Strawberries,2012,12,67,12067,1407256297,11817999,1
Lafayette,Watermelons,2012,12,67,12067,1407256297,11817999,29
Lake,Blueberries,2012,12,69,12069,2462450874,534024151,569
Lake,Citrus,2012,12,69,12069,2462450874,534024151,949
Lake,Corn,2012,12,69,12069,2462450874,534024151,101
Lake,Oranges,2012,12,69,12069,2462450874,534024151,55681
Lake,Potatoes,2012,12,69,12069,2462450874,534024151,2065
Lake,Strawberries,2012,12,69,12069,2462450874,534024151,199
Lake,Watermelons,2012,12,69,12069,2462450874,534024151,293
Lee,Blueberries,2012,12,71,12071,2023963480,1116067200,2
Lee,Citrus,2012,12,71,12071,2023963480,1116067200,478
Lee,Corn,2012,12,71,12071,2023963480,1116067200,412
Lee,Oranges,2012,12,71,12071,2023963480,1116067200,109076
Lee,Potatoes,2012,12,71,12071,2023963480,1116067200,6
Lee,Strawberries,2012,12,71,12071,2023963480,1116067200,3
Leon,Corn,2012,12,73,12073,1727237331,90397079,3096
Levy,Blueberries,2012,12,75,12075,2896183010,762935040,22
Levy,Citrus,2012,12,75,12075,2896183010,762935040,65
Levy,Corn,2012,12,75,12075,2896183010,762935040,1236
Levy,Oranges,2012,12,75,12075,2896183010,762935040,7530
Levy,Peppers,2012,12,75,12075,2896183010,762935040,3
Levy,Potatoes,2012,12,75,12075,2896183010,762935040,2042
Levy,Strawberries,2012,12,75,12075,2896183010,762935040,176
Levy,Watermelons,2012,12,75,12075,2896183010,762935040,4475
Liberty,Corn,2012,12,77,12077,2164099094,19582444,398
Madison,Corn,2012,12,79,12079,1804001484,49634046,44582
Madison,Potatoes,2012,12,79,12079,1804001484,49634046,8
Manatee,Blueberries,2012,12,81,12081,1925994820,386168924,3
Manatee,Citrus,2012,12,81,12081,1925994820,386168924,2218
Manatee,Corn,2012,12,81,12081,1925994820,386168924,2142
Manatee,Oranges,2012,12,81,12081,1925994820,386168924,176136
Manatee,Potatoes,2012,12,81,12081,1925994820,386168924,152
Manatee,Strawberries,2012,12,81,12081,1925994820,386168924,6895
Manatee,Watermelons,2012,12,81,12081,1925994820,386168924,13
Marion,Blueberries,2012,12,83,12083,4113978836,192297049,250
Marion,Citrus,2012,12,83,12083,4113978836,192297049,468
Marion,Corn,2012,12,83,12083,4113978836,192297049,405
Marion,Oranges,2012,12,83,12083,4113978836,192297049,28748
Marion,Peppers,2012,12,83,12083,4113978836,192297049,5
Marion,Potatoes,2012,12,83,12083,4113978836,192297049,2277
Marion,Strawberries,2012,12,83,12083,4113978836,192297049,303
Marion,Watermelons,2012,12,83,12083,4113978836,192297049,2570
Martin,Citrus,2012,12,85,12085,1408486860,542095986,8360
Martin,Corn,2012,12,85,12085,1408486860,542095986,128
Martin,Oranges,2012,12,85,12085,1408486860,542095986,117201
Martin,Sugarcane,2012,12,85,12085,1408486860,542095986,23357
Miami-Dade,Citrus,2012,12,86,12086,4920565755,1376144237,2
Miami-Dade,Corn,2012,12,86,12086,4920565755,1376144237,1066
Miami-Dade,Oranges,2012,12,86,12086,4920565755,1376144237,22
Miami-Dade,Potatoes,2012,12,86,12086,4920565755,1376144237,2
Miami-Dade,Sugarcane,2012,12,86,12086,4920565755,1376144237,6316
Monroe,Corn,2012,12,87,12087,2546034512,7133349995,2
Monroe,Oranges,2012,12,87,12087,2546034512,7133349995,11
Monroe,Potatoes,2012,12,87,12087,2546034512,7133349995,2
Monroe,Sugarcane,2012,12,87,12087,2546034512,7133349995,37
Nassau,Corn,2012,12,89,12089,1680074659,200051074,7018
Nassau,Oranges,2012,12,89,12089,1680074659,200051074,34
Nassau,Potatoes,2012,12,89,12089,1680074659,200051074,35
Nassau,Strawberries,2012,12,89,12089,1680074659,200051074,2
Okaloosa,Blueberries,2012,12,91,12091,2409272023,393297372,3
Okaloosa,Corn,2012,12,91,12091,2409272023,393297372,1295
Okaloosa,Strawberries,2012,12,91,12091,2409272023,393297372,1
Okeechobee,Citrus,2012,12,93,12093,1992107752,317943020,15096
Okeechobee,Corn,2012,12,93,12093,1992107752,317943020,727
Okeechobee,Oranges,2012,12,93,12093,1992107752,317943020,43079
Okeechobee,Potatoes,2012,12,93,12093,1992107752,317943020,2
Okeechobee,Strawberries,2012,12,93,12093,1992107752,317943020,1
Okeechobee,Sugarcane,2012,12,93,12093,1992107752,317943020,121
Orange,Blueberries,2012,12,95,12095,2335820971,262462219,116
Orange,Citrus,2012,12,95,12095,2335820971,262462219,712
Orange,Corn,2012,12,95,12095,2335820971,262462219,50
Orange,Oranges,2012,12,95,12095,2335820971,262462219,30379
Orange,Peppers,2012,12,95,12095,2335820971,262462219,1
Orange,Potatoes,2012,12,95,12095,2335820971,262462219,868
Orange,Strawberries,2012,12,95,12095,2335820971,262462219,1
Orange,Watermelons,2012,12,95,12095,2335820971,262462219,4
Osceola,Blueberries,2012,12,97,12097,3438372945,462245351,17
Osceola,Citrus,2012,12,97,12097,3438372945,462245351,2907
Osceola,Corn,2012,12,97,12097,3438372945,462245351,140
Osceola,Oranges,2012,12,97,12097,3438372945,462245351,90059
Osceola,Potatoes,2012,12,97,12097,3438372945,462245351,547
Osceola,Strawberries,2012,12,97,12097,3438372945,462245351,3
Osceola,Sugarcane,2012,12,97,12097,3438372945,462245351,8
Palm Beach,Citrus,2012,12,99,12099,5087468869,1084901519,3170
Palm Beach,Corn,2012,12,99,12099,5087468869,1084901519,266
Palm Beach,Oranges,2012,12,99,12099,5087468869,1084901519,12914
Palm Beach,Potatoes,2012,12,99,12099,5087468869,1084901519,4
Palm Beach,Strawberries,2012,12,99,12099,5087468869,1084901519,2
Palm Beach,Sugarcane,2012,12,99,12099,5087468869,1084901519,1673595
Pasco,Blueberries,2012,12,101,12101,1933633890,315641629,47
Pasco,Citrus,2012,12,101,12101,1933633890,315641629,531
Pasco,Corn,2012,12,101,12101,1933633890,315641629,167
Pasco,Oranges,2012,12,101,12101,1933633890,315641629,62331
Pasco,Peppers,2012,12,101,12101,1933633890,315641629,6
Pasco,Potatoes,2012,12,101,12101,1933633890,315641629,527
Pasco,Strawberries,2012,12,101,12101,1933633890,315641629,764
Pasco,Watermelons,2012,12,101,12101,1933633890,315641629,297
Pinellas,Citrus,2012,12,103,12103,709079114,865966111,11
Pinellas,Corn,2012,12,103,12103,709079114,865966111,4
Pinellas,Oranges,2012,12,103,12103,709079114,865966111,1997
Pinellas,Potatoes,2012,12,103,12103,709079114,865966111,20
Pinellas,Strawberries,2012,12,103,12103,709079114,865966111,329
Pinellas,Watermelons,2012,12,103,12103,709079114,865966111,2
Polk,Blueberries,2012,12,105,12105,4655603728,551339930,138
Polk,Citrus,2012,12,105,12105,4655603728,551339930,8829
Polk,Corn,2012,12,105,12105,4655603728,551339930,247
Polk,Oranges,2012,12,105,12105,4655603728,551339930,670598
Polk,Potatoes,2012,12,105,12105,4655603728,551339930,1020
Polk,Strawberries,2012,12,105,12105,4655603728,551339930,293
Polk,Watermelons,2012,12,105,12105,4655603728,551339930,107
